m_dot_hot,m_dot_cold,T_hot_in,T_cold_in,R_f_hot,R_f_cold,T_hot_out,T_cold_out,Q_actual,U_overall,NTU,epsilon,h_hot,h_cold,error,iteration,Velocity_hot,Velocity_cold,timestamp,run_id
4.0129041360966005,2.062683247406602,198.08606521284386,24.13168888117272,0.0003692232055404782,0.0001574884697372065,87.0793855558341,77.16567631490156,457041.1021921439,134.959975562308,1.2500418708488072,0.6381367459554925,152.25857764828282,3602.071446048566,7.52558420913374e-07,27,163.0069110446259,0.04932359735927828,2023-03-28 00:00:00,2
4.073622202567968,2.291241230617102,200.58450054018041,21.65518150827536,0.0003758086433223721,0.00015997570856075296,85.58801645294929,71.86323918212442,480631.9887956687,136.14836703599406,1.2421416859853633,0.642692235735419,153.59747396882355,3829.653103835617,7.822847578609071e-07,27,165.47332043902705,0.05478895514084616,2023-03-28 01:00:00,2
4.29193006097936,2.3461174214123135,197.23476882964275,21.9873865799616,0.0003765130206913995,0.00016411013421927746,86.38523517108347,71.78582076193352,488128.1653443365,139.8400615385711,1.2107322938127294,0.6325317516048714,158.34406273982535,3882.862861996046,7.513875885933885e-07,27,174.3411349816947,0.05610117365175764,2023-03-28 02:00:00,2
4.036526410801085,2.127748715276004,200.35580473232383,21.362576953442318,0.00038157808649008244,0.000168335613659145,86.09989155338903,74.59118046146945,473188.13342652714,135.03678515969852,1.2432863169938049,0.6383253411133539,152.78047052953062,3667.8849731816813,7.767670808789262e-07,27,163.96646400199387,0.050879465398260236,2023-03-28 03:00:00,2
4.2216982261768825,2.219847679405241,202.0435619071451,20.751377055515636,0.00038800333650136615,0.00017169018715176693,87.63556821307655,74.18311563239787,495553.9206637115,138.12957431845004,1.2157801804279826,0.6310696392549998,156.82826079002965,3759.6252890910846,7.779001833796428e-07,27,171.48826980976855,0.05308176777775963,2023-03-28 04:00:00,2
4.423656415025423,2.1746752259446884,202.14132357536937,23.540088496469565,0.00039734113021930046,0.0001737902473179205,91.73852370532836,78.69014904692108,501082.03928280366,141.18597598808608,1.1857454310436715,0.6181524994565065,161.15947574833987,3714.8312504727246,7.480591506237033e-07,27,179.69194959076378,0.052001588400232626,2023-03-28 05:00:00,2
4.485133751900671,2.0377848030924532,200.98549721025444,21.819426313955105,0.00040473118874088184,0.00017555033093721541,91.8909545336279,80.78506823747753,502025.5095102906,141.79010994380357,1.1744167285704261,0.6089017978173448,162.4614609024361,3576.658298243639,7.383118827419821e-07,27,182.18920106835122,0.048728217121538166,2023-03-28 06:00:00,2
4.017277868139423,2.3356258689091556,201.9434574429471,24.67356741848019,0.0004128469463454299,0.00017751626177657284,87.63707996664081,72.95475924066622,471139.6929137475,134.2338864431001,1.2416025035532225,0.6448155265427742,152.35530405572086,3872.730371168389,7.77143071672981e-07,27,163.18457503206687,0.055850296008769985,2023-03-28 07:00:00,2
4.429659392885189,2.3879470182123597,197.91939256169434,22.743709607902996,0.00042252081050165235,0.00017824950390186482,92.85848234004204,71.77894413922401,498119.48717033316,139.6198334961142,1.182229167760935,0.6239728376132951,156.45609711710492,3831.530000764953,7.398789136914274e-07,27,179.93579465777842,0.05710141748117763,2023-03-28 08:00:00,2
4.288761810350962,2.3837458473063142,201.08689545258136,21.148848668727243,0.0004237899113695478,0.00018016765171218727,87.54441821663328,71.31482489200835,499617.51286795427,138.60585365809197,1.20060918301844,0.6310087236432995,158.2759067399852,3919.0490730116258,7.714515817269785e-07,27,174.21243847391997,0.05700095762508104,2023-03-28 09:00:00,2
4.151143059120226,2.386504013512864,196.73889411109656,20.911820077600684,0.0004279088155107459,0.0001848220219942223,84.55346412679172,68.83227292164939,477805.9110081231,136.15470957150555,1.2185341503004592,0.6380441157937542,155.29485450427347,3921.6921207736136,7.613407859707877e-07,27,168.6222706605015,0.05706691185222323,2023-03-28 10:00:00,2
4.195747343713411,2.1282053139753603,204.51046516616023,21.967349394255237,0.0004361768270457557,0.00018675378035325725,90.13620861560634,75.43170888993029,493489.47714214964,138.69954007888342,1.2075124993656365,0.6262420682122208,157.13302376732054,3632.448477290848,7.772161012553624e-07,27,170.43412721234102,0.050890383744753874,2023-03-28 11:00:00,2
4.366223282175898,2.3669897172999708,196.44945771667386,24.583227455674823,0.00044495843942419074,0.00018882053055198228,89.0232210935403,73.24622495412368,481242.1557824349,139.27608616047638,1.1848059140014497,0.6250572695985374,159.93630577840133,3902.964809122327,7.258820318156722e-07,27,177.35897644714836,0.05660027923164777,2023-03-28 12:00:00,2
4.451686259600104,2.32315575734604,204.43223694604572,22.44971539102742,0.0004499542991568271,0.00019036422926929834,91.80468198908126,75.4489749211643,514418.4848644854,140.46783240541086,1.171913262390605,0.6188921551068522,161.75402970919026,3860.6623159762635,7.646348620937715e-07,27,180.83054105126752,0.05555210637517611,2023-03-28 13:00:00,2
4.403331445104256,2.096982491636382,202.98256419776203,23.2050039957678,0.0004519144970805519,0.0001920504239127883,92.80437980861718,80.01975514497971,497764.991546232,139.31181210630146,1.175061340464497,0.6128583804638965,160.72737036862696,3636.8712106381,7.463856235290223e-07,27,178.86633540922318,0.05014377278574972,2023-03-28 14:00:00,2
4.117154280405421,2.1942859695624195,202.31092269375876,23.75253537335321,0.0004572968227963454,0.00019630206199394858,89.51610532725473,75.72484124721446,476467.900421379,134.60422746797238,1.2144257182513014,0.6316971107277352,154.55228495789822,3734.3249125613856,7.658810687871664e-07,27,167.2416232190032,0.052470527304610284,2023-03-28 15:00:00,2
4.131715267677889,2.4068413747321897,199.57390322327169,23.96704573786278,0.00046406083342234825,0.00019805801672149765,87.62468834803906,71.16062252355671,474568.37959246966,134.9463744247424,1.213154878471246,0.6374991072574397,154.87071778722392,3941.141477350645,7.595808426685835e-07,27,167.833100482488,0.05755322588875473,2023-03-28 16:00:00,2
4.407065897831209,2.0994036273648042,196.8777169278331,24.734304293238214,0.00046528038626441194,0.00019961486842372828,91.55606941033486,79.02809573967072,476227.58654578734,138.96969526478918,1.1710751774980896,0.6118250237147456,160.8068264627095,3639.31867459964,7.102016184035165e-07,27,179.01803143355303,0.05020166782318264,2023-03-28 17:00:00,2
4.457954341111205,2.0094303497080466,195.30032722755024,23.384151507558016,0.0004737517039037749,0.00020011161629558636,91.30723506168358,80.04017319545002,475649.9645397294,139.46215114662678,1.1617363305726442,0.6049058020883676,161.88677108631063,3547.5594755152392,7.003031186059161e-07,27,181.08515480994413,0.04805019559601636,2023-03-28 18:00:00,2
4.119344987686082,2.0299758346717685,195.7098899109111,21.63457716523681,0.0004796693922421609,0.000205038788041916,87.11011675050173,75.75300106861167,458991.28944421443,133.8558840996388,1.2068783544903652,0.6238665980113716,154.6002233014395,3568.6612661161803,7.346255586071493e-07,27,167.33061124730204,0.04854148635972224,2023-03-28 19:00:00,2
4.020802251093078,2.170746495153776,204.01922745548148,24.625008105999594,0.00048051420702758754,0.0002059521599664775,90.13279143987378,76.42796302904138,469820.62409633683,132.38560176036,1.2229318531929834,0.6348389397862536,152.433214904927,3710.917174921218,7.74014267790335e-07,27,163.3277378785067,0.05190764322667891,2023-03-28 20:00:00,2
4.403590119947146,2.3142867685178,201.3432511033011,23.52215208055271,0.0004807970766812847,0.00020721875278767644,91.28820840171662,74.94765979060726,497237.8684570262,138.76131332564069,1.1701164033048321,0.6189087982608031,160.73287497022832,3852.0628332788656,7.454681565377541e-07,27,178.87684295828848,0.05534002803765238,2023-03-28 21:00:00,2
4.221195333009205,2.479004797613462,201.23175036447776,22.076655582679983,0.00048544680359143596,0.00020850408358841633,87.76123557589518,69.52488734325092,491434.7188536694,135.91210238539276,1.1957036554495821,0.6333647107651846,156.8173691766388,4009.6074492444704,7.709154061785739e-07,27,171.46784194529226,0.059278822690269635,2023-03-28 22:00:00,2
4.090506832794237,2.305982761237874,203.8861795680273,20.461591597625038,0.0004895047626761997,0.00021244506990551653,87.4386147751264,71.1875664472941,488714.12799324864,133.43228037880462,1.2114556954372602,0.6348525357554087,153.96831577272303,3843.998698001577,7.930961629654121e-07,27,166.15918566878855,0.0551414597349047,2023-03-28 23:00:00,2
4.4453501588403475,2.2926303370123677,198.41735743779438,24.05981970398035,0.0004916398218859214,0.00021538079997597618,91.1626420989639,75.1299846717785,489181.16978041036,139.0257803069422,1.1612119867482968,0.6151424064187736,161.6197686287309,3831.006540074757,7.24604106494553e-07,27,180.5731643041818,0.05482217193485243,2023-03-29 00:00:00,2
4.324968098180385,2.2197050038486417,201.9637183266553,23.400169206787837,0.0004999577230540203,0.00021580009408011857,91.5177145943405,76.24671172106177,490095.00422433135,136.86550472018072,1.1750310304735316,0.6185249132686862,159.05353737916357,3759.484410390475,7.483810406938574e-07,27,175.6831626525463,0.0530783560703559,2023-03-29 01:00:00,2
4.0334387720738585,2.4766234825605173,203.9960458115672,22.859745808542087,0.0005057466492662453,0.00021692612076961926,87.66597271389078,69.38474865498964,481409.69309730345,132.31060110604093,1.218193454303762,0.6422239666799732,152.71232704103016,4007.361515637185,7.922207743149556e-07,27,163.84104200478748,0.05922187985864257,2023-03-29 02:00:00,2
4.00527012184661,2.1213754738676736,195.21261175973711,24.721403787175056,0.0005147575761757114,0.00022056425022170327,87.49476967320439,74.6651180410806,442656.4699159543,131.21628310397958,1.2165875718448356,0.6318087798631133,152.08964371834804,3661.4758913100527,7.280546583388059e-07,27,162.69681216372612,0.050727066238819146,2023-03-29 03:00:00,2
4.396488872638021,2.2631706415607433,198.88461443494154,24.835782174440883,0.000524171368698714,0.00022411840709879197,91.8764000651794,75.884486050559,482692.3947752189,137.43527094881358,1.1605152427146372,0.6148171922785547,160.5817114053286,3802.229590402431,7.227675240528697e-07,27,178.58838543496714,0.054117721477609515,2023-03-29 04:00:00,2
4.057633204734576,2.328594969592373,202.54290031576457,20.292393231116943,0.0005291803841349556,0.0002243203332779495,85.07505440184887,72.15707799260737,488646.5043634647,134.9410874549801,1.2080137294562536,0.6351423772362188,152.39898232364814,3808.025752805941,7.8793631530516e-07,27,164.8238364097236,0.05568217070527967,2023-03-29 05:00:00,2
4.1640216140434205,2.2921369947832644,196.29370313074207,22.062841169171477,0.0005386934207282796,0.00022673811343131012,90.35042542373948,70.57608310065325,462181.47130035056,133.45371743572525,1.190118239331828,0.6275415089779588,158.50992542943655,3953.5677862226435,7.401190487144049e-07,27,169.14540637108703,0.0548103749643291,2023-03-29 06:00:00,2
4.182761166877491,2.012788578572179,200.2087042828496,21.736595406598184,0.000546967694264027,0.00022869244603661323,90.33256520583738,77.80874730480863,471534.8745378987,133.231897360299,1.182531374280111,0.615648796715894,155.98335780067302,3551.0147641744857,7.441352209980323e-07,27,169.90661982604152,0.04813049872958911,2023-03-29 07:00:00,2
4.190777647474311,2.110656557415038,204.3191941440875,24.80776107113224,0.0005477379943395397,0.0002296647128257558,93.18782959670692,78.9944506525089,477835.73627892224,133.46479963866014,1.1823120152594324,0.6190768055548621,156.15757622272756,3650.678559103246,7.534873844861067e-07,27,170.23225475157653,0.05047075179019876,2023-03-29 08:00:00,2
4.233096148001522,2.4301753830310346,197.39603196736456,24.954258435990795,0.0005525369834328467,0.0002321851632808608,89.23501405128243,71.22113765346853,469760.24400040763,134.3919984780228,1.1785402120782917,0.627232112620342,157.07497100949828,3963.372410948125,7.313565788535925e-07,27,171.95126119106027,0.058111196789792166,2023-03-29 09:00:00,2
4.306880569778337,2.325278489393525,202.68518426574593,22.343578913242983,0.0005563140548627227,0.00023529216772825046,90.92347186570602,73.17822769265429,493859.3006179896,135.30769545929434,1.1661624857033857,0.6197222886065918,158.66539820134153,3862.7185119713695,7.581838445958056e-07,27,174.94843487603936,0.05560286588027387,2023-03-29 10:00:00,2
4.45442088654525,2.4871459055182457,199.41910488649506,20.474481816905904,0.0005640349166989552,0.00023681653966800063,89.08857279406881,68.9993790582493,504236.5508671346,137.60288683605378,1.1465117447379556,0.6165624325550155,161.8119514480981,4017.278936077511,7.475207297602537e-07,27,180.94162346840727,0.05947349568664891,2023-03-29 11:00:00,2
4.352904785668803,2.180170207911646,202.8254948852944,22.875804098753097,0.0005709983982585737,0.00024161864866897894,92.82144818489733,76.81150835287694,491286.90699954523,135.45459549728807,1.1549578943662562,0.6113044497024744,159.6517015186471,3720.300791934751,7.450882009152338e-07,27,176.8179700084817,0.05213298631524235,2023-03-29 12:00:00,2
4.469176896651117,2.0750819012769046,196.13217294477613,22.225595726344554,0.0005751574762090819,0.00024375691933750386,91.66007090903712,77.48059285257608,479043.8166865332,136.96428903642132,1.1373478136778634,0.6007369227014289,162.1242408501254,3614.678679067564,7.038720042373825e-07,27,181.5410226927905,0.04962007827173284,2023-03-29 13:00:00,2
4.049390571759737,2.165636657860116,204.2554307871554,20.57338133460774,0.0005767832409500436,0.0002469827781334746,89.06790174886542,73.46519513457574,478566.7157178232,130.47471382497352,1.196037648246149,0.6271028082580681,153.064146026504,3705.82197633218,7.837081597017459e-07,27,164.48901501989346,0.05178545502470422,2023-03-29 14:00:00,2
4.089258270441177,2.4496713587475254,202.8767473078699,21.48821856924311,0.0005797592529572291,0.0002512845981296504,87.94959991032098,68.60094834276578,482185.92448147363,131.30803135309674,1.191861168812469,0.6335965576034529,153.94091513507792,3981.8785786660237,7.817681648703001e-07,27,166.1084682119253,0.058577391324302244,2023-03-29 15:00:00,2
4.311331252734315,2.2378913510927334,196.26709671651128,22.29720992901811,0.0005890866580442953,0.0002557974383465846,89.41607951023364,72.84823661969503,472647.55324444163,134.3022241959469,1.1560384624309799,0.6141926006815062,158.7609680882532,3777.411401232095,7.215963222506616e-07,27,175.1292246622112,0.05351323431452229,2023-03-29 16:00:00,2
4.398729077234601,2.106245735492604,198.94099928366697,20.640220420335105,0.000598391708629324,0.00025850768372831024,91.23150474679625,75.87989203619925,486103.2925369276,135.24176798191792,1.1408876828175065,0.6040887494912762,160.62940941000284,3646.22883094767,7.279924716385722e-07,27,178.67938407809737,0.0503652786862701,2023-03-29 17:00:00,2
4.116242011565032,2.369210734926886,204.81429780519335,24.56104831168712,0.0006053349352988666,0.00025923895182150303,91.56556096561998,72.87910966079838,478279.3477524533,131.0738378487387,1.1817492332367892,0.6282757018682942,154.53231901841707,3905.0994945601337,7.692630248357091e-07,27,167.204566234667,0.05665338897561624,2023-03-29 18:00:00,2
4.462843792324393,2.30941598729624,203.7281430833468,21.666586948702555,0.0006071547646967545,0.0002601413851355799,93.10595464024524,74.16312799704423,506525.4752082875,136.27827154054827,1.1330130764652755,0.6076087164787856,161.9902626959648,3847.334216778419,7.4969372576561e-07,27,181.28376766286428,0.05522355622740259,2023-03-29 19:00:00,2
4.3200797328353815,2.1320260860728846,199.66780807589623,21.724223488301753,0.0006140950942201979,0.00026102908188555576,91.38086092635429,75.60753564317686,479971.2600998474,133.75636617517665,1.1488587363191562,0.6085465087179731,158.9487051009473,3672.181909607197,7.322948221144543e-07,27,175.4845939083346,0.0509817473725803,2023-03-29 20:00:00,2
4.463822532932557,2.1650785402367267,200.4714605214534,24.524618612551276,0.0006156059208417983,0.00026328674898305076,94.56295443862952,78.14662152356041,485048.45205465914,135.89356270741698,1.1295178995335386,0.601934680576187,162.01097333642088,3705.265154073416,7.14574056814854e-07,27,181.3235247758777,0.05177210912248207,2023-03-29 21:00:00,2
4.431000982804117,2.408186011199511,197.24618558094622,23.023235014840985,0.0006160160786051955,0.00026694617845349374,90.67055762274259,71.1790394887432,484514.86674363614,135.62726424550834,1.135642991654512,0.6117197970296442,161.31541627883405,3942.4249819201327,7.195445022034619e-07,27,179.99029095800296,0.05758537930241732,2023-03-29 22:00:00,2
4.302966273558566,2.0457982135489443,196.91578552267788,24.609824641846362,0.0006200107060667957,0.0002684352115747767,92.58476342502736,78.49850322138794,460605.12397575774,133.14141845723398,1.1480751947517567,0.605498623287948,158.5813121489007,3584.8514218684313,7.028208841575179e-07,27,174.78943348600885,0.048919836572235476,2023-03-29 23:00:00,2
4.304643219432438,2.3012238483313605,201.26502673990632,23.394422399453003,0.000621384445810264,0.00026974765428588657,91.9343004135302,73.61705268771057,482866.14377012645,133.44770079771683,1.1502394529267004,0.6146643889347314,158.6173398358825,3839.3717938786153,7.400715844596562e-07,27,174.85755217452424,0.05502766295861156,2023-03-30 00:00:00,2
4.155055101180264,2.1999723751044042,198.8039977069661,23.60008048379854,0.000621952843845486,0.000273697924293932,90.3080599977398,73.92139330713579,462527.57102139434,130.95242366757998,1.169450242740205,0.6192552051848739,155.38015982705264,3739.9637662436953,7.338519196764537e-07,27,168.78118048502168,0.05260650260655113,2023-03-30 01:00:00,2
4.03051224587713,2.283169648178618,198.49730637234944,21.479076786704205,0.0006318045548781071,0.00027626677173510323,87.23183887576987,69.71397703599192,460116.7068497012,128.89486845222208,1.186661561301339,0.6285537244216249,152.6477191871628,3821.7820067776333,7.544865212594232e-07,27,163.72216450877934,0.0545959446615355,2023-03-30 02:00:00,2
4.484252255474267,2.0820998304216447,196.10874679897267,23.01273772343372,0.0006407348735383136,0.0002774817050423547,92.96023259341688,77.56721365968208,474570.1003694352,135.3576761996293,1.119741262186942,0.5959034801347839,162.4428450955933,3621.800747262312,6.940105237163152e-07,27,182.15339408052105,0.0497878934279699,2023-03-30 03:00:00,2
4.45377565203364,2.133578918904078,195.24673666715702,24.557009992745435,0.0006437395525374977,0.0002787833248362913,92.94134556839916,77.00116232810757,467492.03670605994,134.9025165581009,1.123607448101787,0.5993646664740642,161.79828616586136,3673.740955855804,6.877287574980073e-07,27,180.91541360117148,0.051018879249919366,2023-03-30 04:00:00,2
4.034466517382062,2.3477188608065434,198.19830805948254,22.79592755381875,0.0006486549601492711,0.000283528467662718,87.81688473022162,69.37758545399976,456908.7406335132,128.62712054679972,1.182905755450733,0.629304020909207,152.73501156203073,3884.4078303092697,7.478998753640553e-07,27,163.88278972223827,0.056139467826093706,2023-03-30 05:00:00,2
4.083398810193539,2.1311872962427434,196.16895700157554,22.33449101838575,0.0006555481247246505,0.0002853419608601803,88.57821227698359,72.95820665257531,450758.65289013763,128.99561018366495,1.1720119924190853,0.6189264258734297,153.81227825224636,3671.339566525049,7.271077180348584e-07,27,165.87045292848885,0.05096168993918476,2023-03-30 06:00:00,2
4.348137867679163,2.0614383526439903,195.9053868808571,20.704763739529888,0.0006654721281864803,0.000287417174446769,90.62650794629101,75.23697782469378,469669.024246414,132.70092235601234,1.1320446964734887,0.6009047059703772,159.54974856272372,3600.8038652901614,7.098829684082375e-07,27,176.6243345389212,0.04929382900385922,2023-03-30 07:00:00,2
4.193218782472469,2.411511513561352,199.2078803089503,24.42804899455451,0.0006655470730850196,0.0002893710441171883,90.60760957471751,70.80135045004425,467224.697095014,130.76204031573312,1.1567889772456557,0.6213547061896488,156.21060065877472,3945.5980124096013,7.3462926764023e-07,27,170.33141532506576,0.05766489986851442,2023-03-30 08:00:00,2
4.36569852512211,2.052480176553652,204.70241647103623,20.20804364416995,0.000674854346783544,0.000290095965642278,94.17772091100889,77.93956778311548,495062.95540627715,132.73515293307517,1.1277128560101053,0.5990681117615778,159.9250990501111,3591.6730114599727,7.489673521376972e-07,27,177.3376604566622,0.04907961798958502,2023-03-30 09:00:00,2
4.303986740646183,2.072721004441248,196.67749041775812,22.605800789315037,0.0006755357745272201,0.00029387549323339464,93.39245880661791,75.75921429644477,472942.98824699916,127.98876540909288,1.1356095050079358,0.6030779946231358,156.29869798370345,3528.6251359068356,7.076472456901683e-07,27,174.8308855571607,0.04956362368760068,2023-03-30 10:00:00,2
4.349616393618375,2.3782054671367323,197.90431888550086,22.14290865538517,0.0006787327479396072,0.00029438431565501067,90.49580240540072,70.38423358154961,479332.67604257085,132.75764654098563,1.1320272834587974,0.6111040890003983,159.58137567457734,3913.7360767109362,7.257499987645133e-07,27,176.68439327396112,0.05686847413250148,2023-03-30 11:00:00,2
4.0684611032021065,2.396552976469553,197.2291077690212,23.46644779724827,0.0006800034579211999,0.0002989613433043407,88.29106468530664,68.99252851193782,460836.0352631327,128.49839676077016,1.1709859683338986,0.6268212918432854,148.08895898010783,3945.158122506387,7.369975350002278e-07,27,165.26367305232375,0.05730720614044087,2023-03-30 12:00:00,2
4.281976324631217,2.2200445130227857,204.28433286302976,24.750854018718286,0.0006824901628443041,0.0003014136054188797,95.52053204498228,77.09006171727705,484567.8649241727,131.3711586939222,1.1380064593372856,0.609134417848547,154.82598157965245,3792.451069453045,7.402898489772269e-07,27,173.9368074023567,0.053086474531504176,2023-03-30 13:00:00,2
4.101628459779223,2.02542553631682,195.4632061452123,22.85329762975836,0.0006898927339318974,0.0003051832947088862,89.90557114959692,75.34717025726154,444215.1130409734,128.242453206976,1.1597103475057462,0.6115386764495313,154.21223451166742,3563.9954670854563,7.119598564031548e-07,27,166.61095376469345,0.048432678046954766,2023-03-30 14:00:00,2
4.2598156605934046,2.1982710677247526,195.80983085203638,24.428181391485218,0.0006909947562128309,0.00030857343060287673,91.45192897765249,74.08899448130872,456103.6057536608,130.7591848726415,1.138426340794314,0.6089210962951148,157.6522366472292,3738.2773236859593,7.030211435221645e-07,27,173.0366260700871,0.05256582035430332,2023-03-30 15:00:00,2
4.396682904039236,2.3653889416486997,199.35602239940164,24.744818492011188,0.0006920445900370738,0.0003113472630815782,93.3874655919042,73.11509025383216,478023.80577534664,132.90083154036662,1.120941947895846,0.606882917225063,160.58584308537073,3901.425738521023,7.150214713647074e-07,27,178.5962671232121,0.05656200092896358,2023-03-30 16:00:00,2
4.183393345292106,2.4584766611813325,196.6006893967221,24.483590397494467,0.0006933222638242868,0.0003160834887271972,89.7372617355805,69.13864622797698,458675.09768817486,129.73712040520215,1.150149776469793,0.6208763003937287,155.99710169256895,3990.216695344437,7.216887780714387e-07,27,169.93229934568632,0.05878794677066941,2023-03-30 17:00:00,2
4.248815063308764,2.0949854314568808,201.0730538871849,20.35601223006718,0.0006960463961871898,0.00032009928125433375,91.73373358802749,74.81155809922457,476641.1774275758,130.1845224710775,1.1362883648533046,0.6050304901881454,157.41475600618307,3634.8515467961915,7.401356185710029e-07,27,172.5897742834009,0.050096018389954915,2023-03-30 18:00:00,2
4.074499326171573,2.150426030555811,198.14371549626748,20.945964480791382,0.0007030158128923344,0.0003208869398648741,88.87554937866042,71.78792876498906,456788.60901786643,127.5174143128871,1.160696700715559,0.6166453326377929,153.61675424194377,3690.6251716668703,7.396054684249975e-07,27,165.5089497998039,0.05142173322801884,2023-03-30 19:00:00,2
4.141385487509676,2.3029557655027357,204.872988347044,22.61642583315878,0.0007078100428116259,0.00032486969639181605,92.31372481542442,72.32373215850052,478271.2342869666,128.55570545929072,1.1511539569661864,0.6175868894874184,155.08193634767022,3841.0561303272457,7.641260566515484e-07,27,168.22591142699144,0.05506907716281763,2023-03-30 20:00:00,2
4.349890428482459,2.3465659900497347,199.04535055391116,22.4588145239854,0.0007169168321311128,0.00032868425424738696,91.86526652251173,71.24968471060593,478343.3838150854,131.4616771603103,1.120555967401122,0.6069550173023148,159.58723705510542,3883.295657216927,7.240480357495471e-07,27,176.69552475759437,0.05611189998062465,2023-03-30 21:00:00,2
4.303368440449867,2.1513417623104214,200.64910768789187,24.26652493371326,0.0007230186669134127,0.00033041419539494676,94.90189777052043,75.35495185870553,463082.44514040544,131.29678705910246,1.1237156310291356,0.6025457957398231,157.60706530416704,3671.3383521366736,7.173313463226805e-07,27,174.8057697802367,0.051443630523403526,2023-03-30 22:00:00,2
4.155069729460228,2.2428686405701526,195.26332432723729,21.618817603288914,0.0007287885908008009,0.00033425588904245564,88.71732322379981,70.09077493241321,454216.42164340726,128.19283034199955,1.143966800743559,0.613586937551783,155.38047874596617,3782.307109328019,7.193237649971707e-07,27,168.78177469576033,0.05363225298713402,2023-03-30 23:00:00,2
4.142937245835303,2.359603837981796,202.22061216026722,21.229647499036595,0.0007339942555464301,0.0003347300823456336,90.42101533571604,69.43424085557386,475221.36031140224,128.04584017520565,1.145975239852542,0.6177081658955286,155.1158109552214,3895.8600083892543,7.584661005921589e-07,27,168.28894491166233,0.05642366552322118,2023-03-31 00:00:00,2
4.250949928651255,2.194881180828025,199.78832991351769,20.474267404993626,0.0007405528005739773,0.00033760238956300555,91.13237646195508,72.15247317752186,473900.18402933795,129.29613396521543,1.1276570280966385,0.6059533308850077,157.4608634626043,3734.9154317484613,7.350441393327856e-07,27,172.6764939739725,0.052484760202872946,2023-03-31 01:00:00,2
4.053185713155978,2.297094860825206,199.42667595255844,22.054966507102485,0.000746023712480494,0.0003413947134399338,89.43867389532512,69.71362474340354,457392.64531942905,126.33772530205152,1.1556916501336174,0.6200989007835886,153.14776320049205,3835.354107750792,7.449686592053695e-07,27,164.64317625948402,0.05492892917701368,2023-03-31 02:00:00,2
4.177213252147028,2.213188213055488,198.23387840184284,23.58011167359822,0.0007503550028066709,0.0003445181622333487,91.6947460412033,72.96071357978879,456607.62913390656,127.96353294920381,1.135697181888618,0.6100019161133285,155.8627060320693,3753.0456614100917,7.192725774984865e-07,27,169.6812597346262,0.05292252430822747,2023-03-31 03:00:00,2
4.385937219455515,2.4575645221929836,202.9261933944021,24.279496072681155,0.0007545090545367145,0.0003448392314182359,94.66387303051216,71.72704017562296,487177.3655976653,131.17154490079815,1.1086093526484677,0.6060135562927462,160.35691121140187,3989.353530852709,7.321113315583716e-07,27,178.1597700648109,0.05876613538675791,2023-03-31 04:00:00,2
4.269594773977197,2.297226977728825,203.0992581091764,22.3771733998582,0.0007545517642772997,0.0003461690720136015,93.3308271781408,72.47733558962875,480852.0537461479,129.3067980409901,1.1226988361966932,0.6073880295681198,157.86313329131212,3835.4827099130775,7.433327340322649e-07,27,173.43386034516195,0.054932088402244526,2023-03-31 05:00:00,2
4.19904207043626,2.2397402328288165,196.895231424579,24.3680513470901,0.0007562176592921088,0.00034880066837647344,91.7844271931869,72.76064047969173,452840.1709396553,128.14665093568476,1.1313451787435693,0.6092419999224622,156.33703763896833,3779.230507995919,7.086307078907339e-07,27,170.5679612655886,0.0535574454159748,2023-03-31 06:00:00,2
4.071376543914239,2.31114848983184,199.88285568125147,20.823806135122382,0.0007588760299958501,0.00035198051125775434,89.13348587001362,68.73462675234197,462625.8485518292,126.25018897035824,1.149600632111455,0.6185075263828353,153.5481036934207,3849.0166284375277,7.50641291347165e-07,27,165.38210024836457,0.05526498442904107,2023-03-31 07:00:00,2
4.411350326752108,2.249385874083001,204.08938432371207,20.54773767054906,0.0007669131611554445,0.0003552287559771513,94.4762262368175,73.33743849190317,496114.1338022696,130.91226714918352,1.0999301093249407,0.5972113691124803,160.89794955192335,3788.710676220155,7.421758709824644e-07,27,179.1920678670935,0.05378809533572937,2023-03-31 08:00:00,2
4.203410560823564,2.3451233060180146,203.42976338823397,20.073460857138123,0.0007753754239768643,0.0003602065938328618,91.59095142366029,70.97703404389134,482041.057675053,126.20038916746424,1.1271673756760234,0.6110572964742398,156.31252672136264,3938.0008090210686,7.602662321914977e-07,27,170.74541233339687,0.05607740201958934,2023-03-31 09:00:00,2
4.182025565562926,2.066874252218056,203.32748143610976,24.2419254487911,0.0007820267472871332,0.00036056236154946266,98.09425505177573,78.57673083175064,463657.5290112514,128.5020700653812,1.1263394620980687,0.6024441908973722,157.17940636518654,3488.7656030330045,7.293302815014613e-07,27,169.87673919745413,0.04942381412019436,2023-03-31 10:00:00,2
4.414772841478197,2.2218305283044812,200.00879155827994,22.12299979744047,0.0007843234883658572,0.00036440183549654286,94.17481078864733,73.76481381699998,479381.0415914896,130.47368098348684,1.0952683968610644,0.5949546600771931,160.9707145644394,3761.5827752772225,7.140187960885669e-07,27,179.33109275644637,0.05312918234849092,2023-03-31 11:00:00,2
